яңатытлычормык	1
у'вэқучитэ	1
тывэннэн	1
нэнаныпъавқэн	1
тормайңаттылямакэн	1
ңирэк	1
нинэнилюльэвқин	1
тылягыргэпы	1
пэпэқылгаръоңңогъэ	1
лыляпыльэты	1
ңээқынпыңэв	1
нанвэтгаватынат	1
нинэқэплюқиным	1
тъылгын	1
о'мрыңаавъеткынканытвақэн	1
ниилқинэтпыгпыгыт	1
қывалёмгэ	1
ивнинтумгынынэ	1
ы'ттъын	1
рыпкэратъёт	1
ңыточьата	1
элейвыкыльин	1
қлявылморэ	1
гэнулвэвэтлин	1
мытранымытваа'	1
нимтиқинэт	1
кыкъэм	1
ынқэнынин	1
ево	1
турвулқытвик	1
льулқылкинэт	1
мытгивылтэтык	1
қача	1
вэтгаквыпгьэ	1
ныймэтвақэнат	1
ныригмивқинэт	1
этляк	1
конырыңым	1
э'қэвиръыльын	1
раңқач	1
гэвлытъылёвлен	1
гэчычеткинэлинэт	1
қэйңунэвлытъылёвмарэмкынрэрэмкичигьэ	1
выквийңыт	1
ораёа'тыплыткок	1
энаральытмыёпатынат	1
гъимпигым	1
вэлюгъэт	1
кальақлявыл	1
тъыле	1
миқкриқунытлыгэгэнңэвтумгэвлинынинытля	1
вы	1
нывэнқатқэн	1
гэйилылин	1
йылқэтык	1
нытэйвыңқин	1
мытқытъулти	1
қораттъымыт	1
пипиқылгыгилигъи	1
тэгрыткук	1
қэюут	1
амтаңэнъыянвэн	1
пыкэрыңокэнат	1
қэйықын	1
қынривмивэтгынэт	1
люңынрынувэ	1
нытимлюңэтқинэт	1
нывэннэтқин	1
қыепынмын	1
гакопрамэмылёлен	1
томгынана	1
ңэвысқэттумгэ	1
йылқэтгъэт	1
энвэнңыплыткукэ	1
пойгыльатыльын	1
нарагтыгыт	1
тэйңэтык	1
унъэчичгын	1
турнэлгэтыльыт	1
аграрон	1
гытляйвытконвык	1
вытрэлқатгъэ	1
пиқуплыткук	1
гилтывэк	1
тытгэңэт	1
рытчыэ'н	1
ръэмпатъё	1
каңэсқонтатыльыт	1
рынгыпакавкэткэнамэл	1
пыкэтчықэвма	1
э'чельын	1
йъээнник	1
уттуқэ	1
яалеққач	1
коокым	1
инэнинтыткук	1
эткаёлқыл	1
раймакыгнатватгъа	1
чамаопчетыквиңын	1
нытаалгылятынат	1
мэмылңыттынвэты	1
мытқыръэлетыльыт	1
аңқальытнычавчывантақэнат	1
ы'сқамңытоқанъявкэн	1
ңэвъэнти	1
тырэтрыткуңын	1
чекавэтывақ	1
люңынтэйкэвэтэ	1
қаарытрата	1
лыңыйгут	1
въанаа'нэлго	1
ыннангэвэгты	1
ңавычгычемгъольыторэ	1
пытляқым	1
нынтэвиминңэтқинэт	1
гапочьама	1
копраёпатыльын	1
нинэнчыпъэвйивықин	1
мынйылқэнмык	1
турэлетвык	1
нагтыгъан	1
йыкыргэпы	1
кагмаленэн	1
гутичгыт	1
нытымңэвқэнат	1
пэнинэвиръыльын	1
тургыттэпэвыльыт	1
амалваңвальын	1
ныпкирыткуқинэт	1
ынанмытраёпатыркын	1
нэлгэпы	1
валқатрак	1
рэплыткуңынэтым	1
расқэвтыляма	1
виинынкы	1
гаакъолен	1
э'йңэвнин	1
ынтывылпыро	1
э'мэттумгылқылигыт	1
эмчықыткома	1
онмыёчгын	1
қылеркын	1
гақамэтвален	1
гэлгинъытвилин	1
нимпэтылеқин	1
мэчычьу	1
қонъысқагтынэнат	1
қытлыгигатомгатлен	1
ивниным	1
инъыръуи'	1
эмуйңэ	1
йылмыткынгыпы	1
э'қэгник	1
қаалвагъет	1
пэгчиңытлепысқивыльыт	1
нымэлевтылеқин	1
эмпэкыльин	1
танлёңқылмата	1
тыгтонат	1
тэнмавыңңогъат	1
у'рэңэнрилы	1
айылқъаратка	1
пэнинкамагральын	1
нагновқэн	1
ныйылқэтқинэт	1
ваамңын	1
гачымъелен	1
қытийгут	1
гатаңпэрален	1
э'гыкъолягъат	1
ныйъачеңқачетын	1
мылеркын	1
рырулылтэвнин	1
ынныпэвэлқэй	1
нэнрывинрыгъэн	1
рымңоплыткоо	1
алпынрыка	1
этықуным	1
гэтэнутэсқыңыплыткулин	1
р	1
илгыпэ	1
айколяткынык	1
гамэтъантэнмавлен	1
ывэрачыкогты	1
лейвыткутэ	1
мъытвыльэтык	1
чоттагны'ңач	1
нымуллытвынэт	1
тэрэңгъи	1
нэплыткунэт	1
мъытынльэтыңэтын	1
гитгилыгйит	1
мимлыйыръыльын	1
тыралпынрытык	1
мынгытрылгымэл	1
гутыплыткук	1
нэрэнуңын	1
гыролмакы	1
нывэтгавморэ	1
нымлықэнат	1
рыляйвыёлқылтэчавчывантак	1
гэмитъэйвыплыткулинэт	1
нъэйңэнэт	1
тыңэңн	1
энакагмалекыльэн	1
иръытвыи'	1
пыңылтэлымгогъэ	1
гагтыйылқатэгым	1
қлявытлықыл	1
пэпэқылгаръоңногъэ	1
гэтъэттывилин	1
гатэргыръоленат	1
кытгэнин	1
вэтгавымгольын	1
гэръэлин	1
гагтывайманатленат	1
элелқын	1
эмыпкитльэну	1
эчгытвэтэңэ	1
пириркынинэт	1
тыленнинэт	1
мэмылрэтльок	1
и'тын	1
мықамэтваркын	1
ынтыёнңагъэ	1
мы	1
никит	1
тынқамэтвавынат	1
инэривлетык	1
туръейвэлевыльын	1
нарапэнрыгым	1
нычемгъотвақэнат	1
ыннэнчьэным	1
нылгэныгынкойңықэн	1
нъивнинэт	1
чывиткунинэтқытвильытэръэт	1
гитчетигыт	1
йыркықэы'льянвэты	1
рома	1
гатомгатлен	1
ръэвңыттык	1
нанқытвальын	1
лывавнэнат	1
тылеэлкыле	1
ынқэнақагтэ	1
о'птыгынмыяп	1
энанрылпэркэн	1
кыкватъол	1
пэрэчетъё	1
лымңэнаа'т	1
рачвыңрамкык	1
қырэңэт	1
вэйвыт	1
рырамавнэнатмэмыляръат	1
эргаткэнат	1
нырачвыңын	1
рыннокон	1
кыкэкыкэ	1
кулиқул	1
ныкынъюйгым	1
энмэчңыторкын	1
ы'вэқучин	1
мытмыргомык	1
витысқычетгъи	1
таа'чоман	1
қыныйпыңатгынат	1
мытқыйитйитти	1
таңъытвъаматы	1
танңықагтэ	1
вилюқэгти	1
ныгтыткуйвықин	1
эльукыльин	1
ңээккэқэй	1
пысқунлейвык	1
каврасқэквъэ	1
ильуткуркын	1
нораёа'тқэн	1
тытэныврэңык	1
гаройвавлен	1
кырвиквъэт	1
рэнапэнрыгъа	1
яаркынэнат	1
въильин	1
қэмынльэтэтгын	1
ныпэқэтатыльатқэн	1
нэнпирқынэт	1
нангырголявын	1
пылқэтгъи	1
рытутэ	1
ынанэргатыктыраёпаты	1
чыңатгыргыльын	1
гэнчимгьувлин	1
нинэрқинэт	1
вықэн	1
нъытвыльэтқинэт	1
трэнрывинрыңын	1
ынңэннымгыпы	1
таңгынанчиқай	1
патлятэвлягъэым	1
гэлқытигым	1
нымыргогэчеқэн	1
умқэмил	1
таңыргыльықaгтэ	1
пыгпыгқайым	1
рэювкы	1
тыраматаңыркын	1
гэмпэлинэт	1
ёрочыкон	1
анқэвъыттъыянвыт	1
рымңылявысқэвнэнат	1
қынут	1
қлегратайкавык	1
ытвыльыт	1
эгынтонвы	1
тымынво	1
йильэрэмкык	1
қамақайыткынэты	1
лывавнэн	1
чеңыттэтгъи	1
рывэлмытқылгав	1
эрэсқивкэ	1
aңқы	1
рычемавъёттэ	1
пычегтываэ'	1
эмнуңкы	1
мытръақапэрагъа	1
гэвитъэтлинэт	1
қэтытвак	1
гэңэвэ	1
қамэтвагъат	1
ныравқэргатқэн	1
вэгыткунэңэт	1
гэлгунмытэйкылин	1
вэчьым	1
волқытвэма	1
ытлывъёкай	1
выквычгын	1
ы'ръунтэннин	1
таңэлгаты	1
тырэқык	1
йыққaйъым	1
тэвиминңэ	1
а'мынвачақ	1
рагтыркын	1
лылячымъятынвэты	1
олвынвык	1
нууқагты	1
тырапэнрыңын	1
люнрэльигыт	1
қынвэтым	1
эвнэқулильэткэ	1
рапааңыт	1
нықалялвынвэтгавқэң	1
энэвнаткочета	1
нэнагнатқэн	1
равэтгычьаты	1
вэнвэты	1
қинэнрывинрыги	1
ы'твыңилгын	1
тэнтыленэймэвэ	1
тангаглыңычьата	1
лявтэпы	1
нэнэниным	1
мынрэқэквыт	1
нэкэмқуным	1
мытрэнъэлгъэ	1
рассказы	1
мынылгын	1
чейвықэе	1
четчеңыркыт	1
гаймычьыльа	1
ңэвыльын	1
носқэң	1
татлыңыткогъат	1
ковлёкы	1
ныпгыпгэтқин	1
тылейвыльэтыркын	1
рэңэтчықивнинэт	1
ёрочыкойпы	1
нъытъивыльэтын	1
ныпонңэқэн	1
нытапъаңқэнат	1
тэнңытакэн	1
гыттэпычьу	1
нылқээрыңоқэн	1
ныпэрақэнат	1
ронпэрқыльын	1
магляльатыльын	1
раръаляёңы	1
қырымым	1
нъытлетқин	1
а'ляёлгыткынык	1
турыльын	1
анъяткока	1
тэңынкылвэннин	1
тылвавыркын	1
о'рувалягты	1
амгагчава	1
тайкыёлқыл	1
накамнылгэнытаңпэрақэн	1
қынвэрейвэчу	1
тыпкирык	1
етэввэвтэпы	1
гарайылқыңыңоленат	1
румэкэвнин	1
аплықытаткогыргын	1
гыттанляйвы	1
нэвъэнти	1
нырэмыннуңқин	1
ы'вақочегты	1
кытъылқагтэ	1
тармачьыңэнэвнаткота	1
нырэлемқугиңиңигыт	1
нъанэлёқэн	1
нымэлигым	1
акамагракэта	1
рэңынқэювыркыт	1
ы'лгымычвын	1
нармачьытвэтчатвақэн	1
вылгың	1
пипиқылгин	1
қыраггыгэ	1
қыңэвынъюсқикви	1
тымъёмэмыл	1
йылқыльын	1
мэмылрамқын	1
чотгэңгыпы	1
нывыргыргэтқин	1
нэнанвэтгаватқэн	1
чинңан	1
ы'лё	1
мыпаколыргонат	1
выентольын	1
илюльэтыльыт	1
гэнъылийгыт	1
айңокэгты	1
ңээккэтэмыкычьу	1
ныркыплықэн	1
мыкынныльын	1
нотасқычыкойпыым	1
кыргамым	1
нылгитэңычьэтқин	1
ныпкэрыңоқэн	1
ңыркычгыргын	1
апояткынка	1
мэлгыт	1
нэнаггатқэн	1
рэлпынолгэты	1
эйвылқылти	1
нэнутэргыгъэн	1
нымңылёқэн	1
қэйңуным	1
а'мың	1
роратчыко	1
гэвытгиңэтлин	1
гарамалытванңылен	1
нэлгитэгнинъэйвыгъэн	1
рынмыңаннэнат	1
йъииқык	1
таңаярарвыргыргыка	1
ойвальё	1
ы'сқагтыткота	1
ы'ттъыгаканъёт	1
эңъэчкыльинэт	1
нэкэмқунлым	1
вытвытыльыт	1
тъыңэвынъюсқивык	1
нанқычыкон	1
нылевлевигым	1
пунңиттэтгъи	1
а'нэлгыт	1
наргын	1
рэвэңкыргэтгъэ	1
мытрэқэтвытку	1
нъигигэтқинэтнэлгыт	1
нымңылёкэн	1
вакъогъэым	1
й	1
пэтыэлыткынэты	1
қычвигыным	1
ңэвынъюсқивыльигым	1
а'мынаңъачгыргынтыттэтыктапқаткынэты	1
нэнайпатқэнат	1
ы'ттъықэгти	1
рэлгы	1
агноннайңатгъэ	1
мыныгтынат	1
нэнанарычгавқэн	1
нылгининъықин	1
чимычвиткульэ	1
қинивыркын	1
тэңимырэқэ	1
кальайпы	1
тэңқэңунэлгыт	1
пыниттывэи'	1
пэральын	1
мытқыталяльын	1
нынльэтэтқинтэңимыръэнут	1
нытвэтчатвақэнат	1
кальайңэн	1
пытляқнывинрэтқин	1
торарамкыльытвагъак	1
ы'сқақовэнқорэн	1
умқы	1
тъирэткуи'	1
пэтаръата	1
этэңэтэвкэ	1
тыйпынатым	1
купрэтлетык	1
таңынмычвынпэчыкаатын	1
тэвлянэн	1
яракым	1
а'қакэттываң	1
мараттаа'к	1
гагаймавленат	1
нақамёройңын	1
эвитъыкэ	1
йытойгот	1
энаерыльын	1
нутгъэв	1
нылейвигым	1
нытанлелелпэрақэнат	1
рытук	1
қынпэляквын	1
райвалявкы	1
гитэйвынин	1
тыңэсқыннычимгьуқин	1
рэпалқоолгык	1
чывиркынин	1
нэрэтыткуқинэт	1
қолитык	1
кынмаңқачагты	1
эккэтэ	1
ныпэгчиңэтигым	1
ытльэпыкэн	1
нылгинынйирқин	1
нэнапэляқэн	1
элгыткукыльин	1
ныйпынэнат	1
кылгыпэнрынэн	1
мынъенмык	1
ыпаттьыльа	1
қытақъапатыльатгэ	1
нъивын	1
нақамколё	1
рылыпляннэнат	1
ымычьычоңэт	1
тумгэквъэт	1
қамэтвасқэвыльыт	1
яаёттэ	1
нытилюңэтқин	1
эвыным	1
нылейгыт	1
апэракыльэн	1
гақэнъянвылен	1
ңааккақаймачы	1
тытак	1
нотың	1
нэнаяақэн	1
нинэнэрэтқинэт	1
ңотқоры	1
тывинрэтын	1
нъэчеқин	1
ганпыначга	1
мачонмыёлгыльын	1
торъоратыльэты	1
виилвиилти	1
въэйык	1
тэнвусқымчыку	1
мыңэвагыргын	1
кынъёёт	1
мыгкымиңэтыльын	1
аққы	1
рэқыльигыт	1
мыпэнрыгъан	1
мэчемпэтле	1
элкыльын	1
увиркын	1
а'ачекырык	1
мыргэмтэйңыт	1
тырултывиэ'к	1
энэргэңчыкойпы	1
нъэлгынин	1
эмэчерикитэ	1
натчықэн	1
нылгинытэрмэчьыңқин	1
қынурнэнэнэқэйнычачопыткатқэн	1
ы'ныплыткугыт	1
нылгинытэминңьнқин	1
ттъылгын	1
таңэгэты	1
нычачьав	1
тэркэнэнэма	1
эмчьэчеңэ	1
галгак	1
нэвлықэнайңыт	1
лыгэқэвъягты	1
мынмытлёчьанмык	1
умқэлевтықэгти	1
лёңынэмңоляа	1
нинэнуқин	1
тэнңыткульыт	1
ңэвтумгэтыльэ	1
пэтлеқэгти	1
пипигңытэти	1
уқэмэчыку	1
рынгээвъё	1
гакоргавлентыңэсқын	1
қырэрмэтвиңыркын	1
йъэчычек	1
рырыраннэнамгынонрок	1
мычачаткэгъак	1
мытымңэнвыргыргавыткогъан	1
а'матъёқанраткынык	1
ныкиритти	1
пынлёльатыркын	1
мигчирэти	1
гынонатынво	1
мынқамэтвасқэвмык	1
кэвынва	1
гавакъолен	1
етыльыт	1
нитқыевыльэтқин	1
ңаным	1
эрвывыквыльын	1
турңэвыльын	1
гыттымчуқэтлин	1
моллычыкойпы	1
қықоранматчықэквэ	1
амыгто	1
ыпатыльытавыельыт	1
вайынтыёльатыльылқыл	1
қытваркын	1
қынвириквын	1
эмчинъюргэтэ	1
чематгыргык	1
нъатчақэнат	1
нырылгывинвэтқин	1
въэрамкытылянвыеквэ	1
ынанқопқықаёота	1
рачвынтомгын	1
олвытвакыльэнат	1
нинэнуйгым	1
галяркыт	1
эмтэнвы	1
амэтъо	1
мараквъат	1
торляйвыңңол'ъын	1
о'лялёқынтэ	1
танлымынқо	1
ы'твықэй	1
иниргиңкитэ	1
валентина	1
ынйивңэв	1
эқинэ	1
қорананқычыко	1
рыльататъёттэ	1
ы'лытвэтык	1
нылгымури	1
томгатыльыт	1
қырэвинрэнңыркын	1
эмтэңэрмэчьин	1
ёрыткон	1
гитэкакэркытвальын	1
ңыронрылгымэл	1
нылгэныңаквэтгавқэн	1
рықулильэвнин	1
гэвйитвылинэт	1
гэльулинэт	1
э'впэрагты	1
нылымңэнақэн	1
рымылюңэннин	1
калготкэльын	1
эмъюңэв	1
нымэлмэлетқин	1
о'ратлывъёқай	1
тратвагъа	1
арынныкэта	1
эгъюлкыльигымуткучитык	1
ныйылқэтқин	1
а'тчальын	1
лыгээнэн	1
гэтытвагты	1
ныченрыгчавэгым	1
қувлиңээкык	1
йылқывъентоэ'	1
экэвкитэ	1
вальылқылегыт	1
нылейвыкин	1
айъарантаткыльэн	1
ымъатынынңэн	1
начемгъоңңон	1
чавчывантаркын	1
ръылвит	1
ңээккэқэйин	1
пытқытэнңу	1
гэлгитэңтъымрымңулъэтлин	1
натвыгъан	1
рэймэвык	1
вытырапчеқалгықай	1
кэқисқук	1
гэпинтықэтысқычетлин	1
олытванвык	1
эмыгйыръын	1
таңымпа	1
рэмкыльык	1
гавэтгаквыпленат	1
кыевыкым	1
қытгъэт	1
чаатынвэрэвма	1
вытгиңэтгъи	1
тымкычьыт	1
галгэпэчасқэвлен	1
пыгпыга	1
қитуи'	1
рэтыркылягъэ	1
нылгэнонмавқэн	1
нэмкумъықин	1
инэйпэльык	1
нықамэтвагъан	1
амколталгын	1
чемыянвыт	1
пинтықэтгъиамрамңылёльанңа	1
нэвтумгэтык	1
ароолқылка	1
нынъётвақэн	1
мынратааңытко	1
нотагченвык	1
қаймэмылытъол	1
ныкулюмкэтқинэт	1
ыныкэгйит	1
мыныткивмык	1
ынрамачынпымэлёталгын	1
мыкылвыгъэным	1
таңымтъыля	1
нытвынэнат	1
тэңпэнин	1
ротлыгыргыт	1
ы'скагтатгъэ	1
нырэлюуқэтқин	1
гэнйылгэтлин	1
ылванма	1
мытльунэт	1
лелепоқыткынқагтэ	1
раеквэкэн	1
ныпаңъэвңытоқэн	1
энаймэёлгыт	1
нымготвақэнат	1
малялваңнычачақэн	1
люңиръытвэ	1
о'мрыңанагэнкэвлингитэкимырэқыльын	1
ынпың	1
ампойга	1
эмтэтванвыеквэ	1
турыпкитльэтым	1
нылгэкопрамэмылёльатқэнат	1
рыймэтковнэнатмэчнъумқинэт	1
туръурэвык	1
ы'ттъыёл	1
энапэляэ'	1
инэнрэтэ	1
ңыпээ'т	1
нэнңивытык	1
нытчықин	1
мынъынгагчаватыркын	1
уқэмңынрыльынңытоэ'	1
гымыгнотагты	1
эңинқэйкэ	1
рэқыркынитык	1
рунин	1
гынмылкинэт	1
қимытқыльыт	1
авынэльоткома	1
элкычга	1
гантосқычатлен	1
нэрэтчыңыркын	1
а'қанымчавың	1
о'раңайгыточгэты	1
эммм	1
мытраёпаты	1
кэңэтыльын	1
манэгрэмтэгты	1
памъята	1
инъыльын	1
чиглилгэннин	1
қъивчейвыги	1
чамачемыянвэпы	1
ныномқэн	1
лылепъивэты	1
лыгэқоймавэрэң	1
нъэйңэвқинэт	1
н	1
гамганымнымэты	1
ңаанқэнат	1
ынпыначгылгийңын	1
въээннинэт	1
нъыттъынтавқэн	1
чекыяакэн	1
тэнъэткук	1
тэгъену	1
нытымляттыляқэн	1
винвыгйит	1
лывавыңогъэ	1
қынэрэт	1
нэтэнъэткугъэн	1
челгыпэральыт	1
тэңэйгулеткыльин	1
муллык	1
нывылтъэв	1
қыльугын	1
ыннэнэккэльыт	1
вылгыпанрат	1
ңотқотырарагтыа'	1
пырык	1
нытрилниняңак	1
нылейвықин	1
чавчываканыпъаваамык	1
ңавэтынварымъэйңэнинэт	1
ваамнолгык	1
накытчынъёркынэгыт	1
танойгыкэонагтэ	1
тъэюмимлык	1
рэңэвтумгэнңыи'	1
рыгъягыльын	1
клюкэңэв	1
эвэнэнвэпы	1
ивыплыткук	1
рымэгчеравъёт	1
қынтыгын	1
алватэңатыңоркыт	1
лыгэнитыкайвэтақъапатгъэ	1
аръaпaймээ'	1
кытгинэ	1
тагнымытватомгынңаң	1
таңачарэткынка	1
нивыльэтқин	1
рэркын	1
ңыронральын	1
лыгэмлытвэгъэ	1
эйгысқын	1
эвнэегтэлкэ	1
қоратвагэ	1
рынгыпчетыльэгым	1
аңқаараргыргык	1
ляйвыңңок	1
ратчочыкон	1
қынвэтйылқывъентоа'т	1
ңэвысқэтынңэйгут	1
лелелпэральыт	1
ңирэюну	1
нырыркарэтльольоқэн	1
қытэнйыръэтгын	1
гэлгиқытчирэлин	1
эквэтыльигым	1
чычеткин	1
нынатвықэнат	1
яатльаваратэн	1
галпынрылен	1
ныльунинэт	1
ваэ'	1
яалятыльын	1
ранымытваа'	1
ңотэннымгыпы	1
рытрыт	1
нэрэнъэқэвыркынэт	1
кытчатрыгэ	1
ынръақ	1
қытантэнмыңгын	1
мытылваквыт	1
нанатвынпыгпыгтакэчгыёчгын	1
қинэрэнмэлевэнңыги	1
гаглыпатъёлқылтэ	1
нувиқинэт	1
ныпқин	1
этчывъентока	1
яйвалытвамакэн	1
таңынтэнмава	1
унмыкавылгыкыльэн	1
ытлювъёқай	1
пкирыркын	1
у'рэмиңкыри	1
нылейгыт	1
чаёткогъат	1
ныңэлгырватқэн	1
ръэтымкықай	1
эмъэқэвиръэ	1
вэтгавчетыңогъат	1
черунинэт	1
танйықылгы	1
апйъаткэгты	1
пэлгомавыльа	1
атчытвак	1
рилқунэңэт	1
нылгиныгынникуқин	1
рымэйңэвык	1
нытапъаңын	1
итчетгъи	1
ивнинэттэвыльыт	1
гытгын	1
тэңэтэқикыльэ	1
ролмачы	1
миргықэе	1
гэнутэқитпэвлин	1
қывакъогэ	1
ы'ттъықаанматкэнамэл	1
рытымлятык	1
нэнатаңпалёмтэлқэн	1
рачормын	1
мэлитчетыльыт	1
айколятгъэ	1
гакаа'чгыплен	1
нъомрықэнат	1
таңэргыръомэч	1
гивысқивлин	1
қорок	1
ныңэлгытвэтатқэнат	1
ивинэңу	1
лыгитэленъеп	1
нъэнқэқиным	1
ныкытгынтатқэн	1
йыръыльыт	1
рилеқэтъулти	1
қывинрэтгытык	1
вээмыннык	1
тэвыльыт	1
инэйъээнникыльинэт	1
нымэлетқин	1
рытыльыт	1
эқылқылкыльинэт	1
пыкэрыкво	1
омрыңан	1
лылепыткучьэтэ	1
тимлюңыт	1
лывэкатгьат	1
наралпынрыгым	1
рыткыёлгатъевынат	1
тэлет	1
кывальо	1
пэквыргык	1
аңқальытым	1
ынну	1
вэвватыңогъэ	1
выквыгэңэтынамэчатқэн	1
въильыт	1
мэрынрэқэйрэсқиквъи	1
пэнъёлгэты	1
лёнрагта	1
эмтэйпынэнат	1
тылгитэңмэлевык	1
кылвынинэтегықэгти	1
нывалёмқэнат	1
чыгайпэкымляткынык	1
гамголен	1
авнаңавтыңка	1
амрагаляңа	1
ым	1
ръэқэты	1
тыңэң	1
тынытляпылмаватын	1
катампыкэрыңок	1
ныңвэчыткульэтигым	1
гаймаквъат	1
рытукмалналлягчачақэнат	1
льуркын	1
нэнъылгыгыт	1
э'мирай	1
ныпэгляқэн	1
амайылга	1
а'йңальатыңонэн	1
тъаратык	1
тырээты	1
эплыткукэ	1
йиле	1
энанматыльа	1
нықэтытвақэн	1
гивиңитти	1
а'араянвыт	1
чьэчеңэтык	1
ңэнқайъаачеқагтэ	1
пылвынта	1
рачвыңръогъэ	1
қэвийыръыт	1
кымиңэтыльэ	1
қитпыльэркын	1
яанаң	1
ңыронқаальын	1
нанмыткоплытконатым	1
лыгэнқъытвыткуги	1
мыргоэмтэйңыт	1
нэнанкытгынтавқэн	1
тагчечаңыңңонэнат	1
мытимлюңэтыркын	1
нинэтлықинэт	1
мэлйылқыльын	1
рықуймэвиривнин	1
ваачыко	1
нанымңыляквым	1
нымнымкин	1
чамагунъэлюлин	1
йылқысқиквъи	1
ныльэленръучычеқин	1
ңотқo	1
нылпъиқинэт	1
инэнльэтэткэ	1
қырым	1
увильэтгъэт	1
вагыргэты	1
пэгчиңэтыркын	1
тэвыльыт	1
гакырвэпэрален	1
рақэты	1
мықычьыкыванналгықай	1
тылгытэгилигнинэт	1
нычейвыткуқин	1
рыгъевык	1
қааральоңыңогъат	1
қыръарқатгынат	1
ыпачыко	1
қъатвыёттэ	1
гэтлыгылинэт	1
мачныйъақэнат	1
о'равытвальыт	1
уттимтинвиривыльын	1
инэнвинэвыльын	1
таңаморатвата	1
энатвэтанма	1
айвэлёңайколятыльэгыт	1
тэнмавыплыткольыт	1
мэлмэлык	1
гытъыльын	1
ръаа'въёттэ	1
нырэқигыт	1
ныръилемъетқинэт	1
тырэнумкэвңынэт	1
чимгъук	1
коргавыркыт	1
вагьэ	1
тылеркын	1
такэчгыпат	1
нъачачеңқатчетқэнат	1
тэнйыръыльын	1
нарататлыңгыт	1
қъэйңэквыткы	1
кыткыкватъянвыт	1
тэқэмэнйыръыт	1
гэллеплинэт	1
нэнэймэвыркынимык	1
яраңқачайпы	1
қэтэгты	1
выквэпойгықагтэ	1
о'раңаргыногты	1
рақылқылтэ	1
мэлемчымқык	1
мачымыльэты	1
увиплыткукым	1
қэнанвэтгыльавыркынэтык	1
и'вқучик	1
аңарқэргықай	1
қиникви	1
нинэнчикуқинэт	1
гэлгитэңкээтвылинэт	1
вайыңкэн	1
номоттэпы	1
кынмал	1
ңэлвыльэ	1
чимгъуплыткук	1
авалёмкыльэгыт	1
ңоймаленэн	1
амгынотъылётагнэты	1
чьогыргэпы	1
ы'тлёмэглетык	1
малымыльо	1
вэлқопалгыт	1
қылгыркын	1
нэнэнаркэлеқэн	1
амвалёмыльын	1
гэргэтгъэт	1
ы'твыткук	1
эқуттэврэқэйыпъаёчгын	1
эмқыльиттъықэгтигэныгнувлинэт	1
рагтыткогъа	1
рыпъопоқылгав	1
вылгил	1
ңытэтык	1
йъэнэлгын	1
туръивэвык	1
нъырэннин	1
йымэнэнаттэнуйгыт	1
имтэнуйгын	1
гақолентолен	1
чотыквынолгык	1
кэнэқучиқэй	1
айвэңңоонъяп	1
оча	1
нынъэлынэт	1
рилючьэтэ	1
рывъёттэ	1
напрайъонтык	1
эвтыльеквэ	1
мачамгынан	1
нылгытури	1
а'қатылянаңатко	1
нытъылёңэтэгым	1
қъатчагэ	1
эвытлым	1
эръэтъулти	1
тэнмаквъат	1
ныръэвульэтқинэт	1
туръурэтыльыт	1
гэтаё	1
қувчимгъуркын	1
мынкоргавыркын	1
выентэтгъи	1
ротлынвы	1
эңэтти	1
ныягнақэн	1
чымңайңыт	1
мимлычыку	1
нанмырговыркынэгыт	1
ңааккальэты	1
нывтатқэн	1
эквэтыльын	1
эчвиткукэ	1
кэңкэлетгъи	1
иниргиңу	1
ынпыначгыкымэңа	1
лёнлымалява	1
гаймэленат	1
э'қэльын	1
энанлыляпылмавыльын	1
рымэгчеравъёттэ	1
ейвэчекэвкитэ	1
гэлгитэңрымңулинэт	1
гакавкэёлен	1
нытиръылқылңықинэт	1
эмтэйпысқычаннэн	1
инъытвигъи	1
рораттэ	1
э'рыкут	1
высқэтгъэт	1
туръэнқэвыльын	1
мыткивык	1
а'нқагыргын	1
рақамэтвантык	1
гэгытъэвлинэт	1
рай	1
мытраңқатаароңгъа	1
раёо'ръосқычаты	1
о'ракаңэқэты	1
таңамэнарайпы	1
кыткоргавык	1
каарачыкойпы	1
гараңңытайгыт	1
яаёк	1
тэлең	1
ынпэвык	1
мытнутэгчиркын	1
оққамқайыткынык	1
яалраңқач	1
қынльэтэтгынэт	1
тылетъэттывигъэт	1
ынқэн	1
ы'ллёкэгты	1
эқэлюқтыңэсқын	1
ныралеқэн	1
тэңувнэлгыт	1
ръылининэт	1
ёо	1
ытръэчтумгытумяйвачгыргын	1
етыльын	1
гуттэ	1
қаалватаым	1
гынонқамагты	1
ы'ттъымычвиткукин	1
эмъейвэчу	1
кимылтэтыльын	1
мэмылналгын	1
ныпэнъёлгынынлявқэн	1
мурыгрээн	1
ныкынтэкин	1
тылягыргын	1
тыранымңыляквыт	1
ръэнутэтым	1
унпынин	1
нилгъэв	1
унмык	1
ининикыльин	1
а'мыннытэңқингымнины'вэқуч	1
ныегравыңоқэнат	1
римлывириңыт	1
гагтыкоргавленат	1
мынмыркын	1
гэвирилинэт	1
нытвыңңоқэн	1
торыгтонаңо	1
нэкимлилын	1
ныкытпэгляқэнат	1
эймэвтылельын	1
мынатчьанмык	1
қэргаквъэ	1
тыпэңъивэтык	1
мытраваннакваты	1
пипиқылгык	1
плякгыпы	1
ы'твыльанма	1
тынэсқынин	1
қоранмыёт	1
люңынрэқэвэ	1
томгатръогъат	1
нымгоқэнат	1
гакоргықолентолен	1
эниръытвыңэткыльигым	1
